"","QTL_1","QTL_2","QTL_3","QTL_4","QTL_5","QTL_6","QTL_7","QTL_8","QTL_9","QTL_10","QTL_11","QTL_12","QTL_13","QTL_14","QTL_15","QTL_16","QTL_17","QTL_18","QTL_19","QTL_20","QTL_21","QTL_22","QTL_23","QTL_24","QTL_25","QTL_26","QTL_27","QTL_28","QTL_29","QTL_30","QTL_31","QTL_32","QTL_33","QTL_34","QTL_35","QTL_36","QTL_37","QTL_38","QTL_39","QTL_40","QTL_41","QTL_42","QTL_43","QTL_44","QTL_45","QTL_46","QTL_47","QTL_48","QTL_49","QTL_50","QTL_51","QTL_52","QTL_53","QTL_54","QTL_55","QTL_56","QTL_57","QTL_58","QTL_59","QTL_60","QTL_61","QTL_62","QTL_63","QTL_64","QTL_65","QTL_66","QTL_67","QTL_68","QTL_69","QTL_70","QTL_71","QTL_72","QTL_73","QTL_74","QTL_75","QTL_76","QTL_77","QTL_78","QTL_79","QTL_80","QTL_81","QTL_82","QTL_83","QTL_84","QTL_85","QTL_86","QTL_87","QTL_88","QTL_89","QTL_90","QTL_91","QTL_92","QTL_93","QTL_94","QTL_95","QTL_96","QTL_97","QTL_98","QTL_99","QTL_100"
"301",0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,1,1,0,0,2,2,0,0,0,0,0,1,2,0,2,0,2,0,2,2,2,0,2,0,2,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,2,0,2,2,0,2,2,0,1,0,0,1,1,0,0,0,2
"302",0,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,2,1,2,2,2,2,2,0,2,2,0,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2
"303",0,0,2,0,0,1,0,2,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2
"304",0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,2,0,1,0,0,0,1,1,1,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,1,2,0,2,0,0,0,2,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"305",0,2,2,0,0,2,0,0,2,1,2,2,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1
"306",0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,2,2,0,2,2,2,0,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,2,0,0,2
"307",0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"308",2,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,2,2,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,2,0,2,0,0,0,0,1,0,1,0,2,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"309",2,2,0,0,0,2,2,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2
"310",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,2
"311",0,2,1,0,0,2,0,0,2,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,1,2,1,1,2,2,2,2,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2
"312",0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,1,0,2,0,0,2,2,1,2,2,2,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,2,0,0,0,1,1,0,2,0,0,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"313",2,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,1,2,1,1,0,0,0,2,0,0,2,0,2,0,2,0,0,2,1,0,2,0,2,2,2,0,2,0,2
"314",2,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,2,0,0,2,2,2,2,0,2,2,0,0,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,2
"315",2,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,1,0,2,0,2,0,2,1,1,0,0,0,2,0,0,0,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"316",1,1,0,0,0,2,2,2,0,2,0,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,2,0,2,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
"317",0,0,2,2,0,0,0,0,2,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2
"318",0,0,1,0,0,0,0,0,2,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,2
"319",0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,2,0,0,2,0,2,0,0,2
"320",0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2,2,0,2,0,0,0,2,2,0,2,0,0,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,2
"321",0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,0,2,0,2,2,0,0,0,2,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
"322",0,1,2,0,0,2,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
"323",0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"324",0,2,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,2,2,0,2,2,0,0,2,2,0,2,2,2,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"325",0,2,2,0,0,2,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,0,2,1,2,2,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,0,2,0,0,2,2,0,0,0,2
"326",0,2,1,0,0,0,0,1,1,2,0,2,0,2,0,0,2,0,0,0,0,0,1,0,2,1,0,2,0,0,0,1,0,2,0,0,0,2,0,0,2,0,2,0,1,0,0,2,0,0,2,0,0,2,0,0,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,2,0,2,0,0,2,0,0,2,2,0,0,0,2
"327",0,0,2,0,0,2,2,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,2,2,0,0,1,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,0,2,0,0,0,2,2
"328",0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,0,2,0,0,0,2,0,0,2,0,2,0,2,2,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2
"329",0,0,2,0,0,2,0,0,2,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,2,2,0,0,0,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,2
"330",2,2,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2
"331",0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,0,2,2,2,0,1,0,1,0,0,2,1,1,2,0,2,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2
"332",0,0,2,0,0,2,0,1,2,0,2,2,1,1,0,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,2,2,2,0,2,0,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,2
"333",0,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,2,0,0,2,2,2,0,2,2,2,0,2,2,0,0,2,0,2,0,0,0,2,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,0,2,2
"334",0,0,2,0,0,0,2,0,2,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,1,0,2,0,2,0,2,0,0,0,2,2,0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2
"335",2,2,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,2,2,0,0,0,0,2,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"336",0,0,2,0,0,2,0,0,2,2,0,2,2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,2,0,2,0,2,2,2,0,0,0,2,0,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0,2,0,2,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"337",0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,0,0,0,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"338",0,0,2,2,0,2,0,0,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,2,0,2,2,2,0,1,0,2,1,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"339",0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,2,0,0,2,2,1,0,2,2,2,0,0,0,1,0,2,0,2,0,0,2,0,2,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2
"340",0,2,2,0,0,0,2,0,2,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,0,2,2,0,2,2,2,0,2,0,0,0,2,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,2
"341",0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,1,1,1,1,1,1,0,2,0,2,0,0,0,0,2,2,0,2,2,1,2,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,2
"342",0,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,2,0,2,0,1,1,2,0,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"343",0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2,0,2,0,2,2,2,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,2
"344",2,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2
"345",0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,2,0,0,1,1,2,0,2,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
"346",2,2,2,0,0,0,2,0,2,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,2,0,0,2,2,0,0,2,0,2,0,2,2,2,0,2,0,2,2,0,0,0,2,0,0,2,1,0,2,0,0,2,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,2
"347",0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,1,2,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,2,0,0,2,2,0,0,2,2
