"","QTL_1","QTL_2","QTL_3","QTL_4","QTL_5","QTL_6","QTL_7","QTL_8","QTL_9","QTL_10","QTL_11","QTL_12","QTL_13","QTL_14","QTL_15","QTL_16","QTL_17","QTL_18","QTL_19","QTL_20","QTL_21","QTL_22","QTL_23","QTL_24","QTL_25","QTL_26","QTL_27","QTL_28","QTL_29","QTL_30","QTL_31","QTL_32","QTL_33","QTL_34","QTL_35","QTL_36","QTL_37","QTL_38","QTL_39","QTL_40","QTL_41","QTL_42","QTL_43","QTL_44","QTL_45","QTL_46","QTL_47","QTL_48","QTL_49","QTL_50","QTL_51","QTL_52","QTL_53","QTL_54","QTL_55","QTL_56","QTL_57","QTL_58","QTL_59","QTL_60","QTL_61","QTL_62","QTL_63","QTL_64","QTL_65","QTL_66","QTL_67","QTL_68","QTL_69","QTL_70","QTL_71","QTL_72","QTL_73","QTL_74","QTL_75","QTL_76","QTL_77","QTL_78","QTL_79","QTL_80","QTL_81","QTL_82","QTL_83","QTL_84","QTL_85","QTL_86","QTL_87","QTL_88","QTL_89","QTL_90","QTL_91","QTL_92","QTL_93","QTL_94","QTL_95","QTL_96","QTL_97","QTL_98","QTL_99","QTL_100"
"348",0,2,2,0,0,2,0,0,2,2,0,2,0,0,0,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,2,0,2,0,2,0,2,2,2,0,0,2,0,2,2,0,2,2,0,2,0,0,2,2,0,0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,2
"349",0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,2,0,0,0,2,2,2,0,2,0,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,0,2,0,0,0,0,2
"350",0,2,0,0,0,2,0,0,2,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,2,0,2,0,2,0,0,2,0,2,0,0,0,2,0,2,1,0,0,2,2,2,0,0,0,2,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,2,2,0,0,2
"351",0,2,2,0,1,1,2,0,2,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,2,0,1,0,1,1,0,0,2,2,0,2,0,0,2,0,2,0,2,0,2,0,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"352",0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,2,2,2,0,0,0,2,0,0,0,0,2,2,0,2,2,0,1,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
"353",0,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,1,1,2,0,2,0,0,2,0,0,0,2,0,2,0,2,0,2,0,2,0,2,2,0,0,0,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
"354",0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,0,2,2,2,0,2,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,2,0,0,0,2,0,0,0,1,2
"355",0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,2,0,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0,2,2,0,2,0,0,1,1,0,0,0,2
"356",0,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,2,2,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,2,2,0,0,0,0,2,2,0,0,0,2
"357",0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,2,0,0,0,0,2,0,2,0,2,0,2,2,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
"358",2,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,2,0,0,2,0,2,0,2,0,0,1,2,0,0,2,2,2,2,0,2,2,0,0,1,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2,2,0,2,2,0,0,2,0,0,2,2,0,0,0,2
"359",1,1,2,0,0,2,0,2,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,2,0,2,1,1,1,1,0,0,0,2,2,0,0,0,2,0,0,2,2,2,2,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"360",0,0,2,0,0,2,2,0,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,2,0,2,0,2,0,0,0,2,2,2,0,0,0,0,2,2,0,2,2,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2
"361",0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,2,0,2,2,0,2,0,2,0,2,2,2,0,1,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,1,0,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"362",0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,1,0,0,0,2,0,1,2,2,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"363",0,0,0,0,2,2,2,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"364",1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,0,0,0,2
"365",0,2,0,0,0,2,2,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,2,0,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,2
"366",2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,2,2,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,0,2,0,0,2,2,0,2,0,0,2,0,0,0,0,2
"367",0,0,2,0,0,2,2,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,2,1,1,2,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2
"368",0,0,2,0,0,0,0,1,1,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,2,0,2,0,0,0,0,2,2,0,2,0,0,2,1,0,0,2,0,1,1,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,1,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,1,0,1,1,0,1,0,0,2,2,0,0,0,2
"369",0,2,2,0,0,0,2,2,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2
"370",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,0,0,2,2,2,0,2,0,2,0,0,0,1,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,1,0,0,2,0,2,0,2,2
"371",0,1,1,0,0,2,0,2,0,2,0,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,2,0,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,2,0,0,2
"372",2,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,1,2,2,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,2,2,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0
"373",2,2,0,0,0,1,0,2,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,2,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"374",2,2,1,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2
"375",0,1,2,2,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,2,0,2,2,0,1,0,2,0,0,0,0,2,0,0,0,2,2,2,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,2,0,0,2,0,2,2,0,1,0,0,2,2,0,0,0,2
"376",0,2,2,0,0,2,2,0,2,1,2,2,0,0,0,0,2,2,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,2,0,0,0,2,0,0,2,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
"377",1,1,2,0,0,2,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,1,2,0,2,0,2,0,2,0,0,2,0,2,0,0,2,2,2,2,0,2,0,2,0,2,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,0,2
"378",0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,0,2,0,2,2
"379",2,2,2,0,0,2,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,2,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0
"380",0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,2,0,2,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
"381",2,2,2,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,2,2,1,1,0,0,2,0,2,2,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2
"382",0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,0,1,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,2,0,0,2,2,0,2,2,2,2,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2
"383",0,2,2,0,0,0,2,0,2,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,2,0,0,2,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2
"384",1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2,0,0,0,2
"385",0,0,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,2,0,0,1,2,0,0,2,0,2,0,2,0,0,2,0,2,2,2,0,0,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,2,2,0,2,0,0,2,0,0,2,2,0,0,2,2
"386",2,2,1,0,0,2,0,0,2,0,0,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,2,2,0,0,2,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,2,2
"387",0,0,2,0,0,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,0,2,0,2,0,0,2,0,2,2,2,2,0,2,2,2,0,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,2
"388",0,0,0,0,0,2,0,0,2,2,2,0,2,0,0,2,2,2,0,0,0,0,0,0,2,2,1,2,0,0,0,1,1,2,0,2,0,0,0,0,2,0,0,0,2,2,2,0,0,0,2,1,2,1,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2
"389",0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,2,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,2,0,0,2,2,2,0,0,0,2,0,2,0,0,0,2,2,2,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,0,0,2,0,0,0,0,0,2,2,2,0,0,2
"390",0,0,2,0,0,2,1,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,2,1,0,0,0
"391",1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,1,2,1,0,2,2,2,2,0,2,0,0,2,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2
"392",0,2,0,0,0,2,2,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,1,0,2,0,0,0,0,2,2,0,1,0,1,1,0,0,1,0,1,0,2,2,2,2,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,2
"393",0,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,2,0,1,1,2,1,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,2
"394",2,2,2,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
"395",0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,2,0,0,2,1,0,0,2,0,0,0,2,2,2,0,2,1,2,2,0,0,2,2,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,0,0,0,0,2,0,2
"396",0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,2,2,1,0,2,0,1,1,1,2,2,0,2,0,0,1,0,0,2,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,2,0,0,2,0,0,2,0,0,0,0,0,2,0,2
"397",0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,2,1,0,2,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,2,0,2,0,0,2,0,0,0,0,2
"398",0,0,1,0,2,2,0,0,0,1,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,0,1,0,2,0,2,2,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2
"399",0,0,2,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,2,0,1,0,2,0,2,0,0,2,0,0,0,2,1,1,0,0,0,2,2,0,0,0,2,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2
"400",0,0,2,0,0,2,2,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,2,2,2,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,2,0,0,2,0,2,2,2,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,2,0,0,2,0,2,0,2,2
